id,order_id,product_id,title,variant_title,sku,quantity,price,total_discount
50000037611,5000003761,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000037621,5000003762,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,9.00
50000037631,5000003763,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037641,5000003764,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037651,5000003765,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000037661,5000003766,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,22.50
50000037671,5000003767,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000037681,5000003768,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000037691,5000003769,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000037711,5000003771,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000037731,5000003773,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000037741,5000003774,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037751,5000003775,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037761,5000003776,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037771,5000003777,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037781,5000003778,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037791,5000003779,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037801,5000003780,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037811,5000003781,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037821,5000003782,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037831,5000003783,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037841,5000003784,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000037851,5000003785,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000037861,5000003786,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037871,5000003787,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000037881,5000003788,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037891,5000003789,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037901,5000003790,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037902,5000003790,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000037911,5000003791,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037921,5000003792,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000037931,5000003793,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000037941,5000003794,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000037951,5000003795,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000037961,5000003796,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000037971,5000003797,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000037981,5000003798,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000037991,5000003799,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038001,5000003800,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038011,5000003801,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038021,5000003802,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038031,5000003803,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038041,5000003804,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038051,5000003805,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,34.50
50000038061,5000003806,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038071,5000003807,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000038081,5000003808,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038101,5000003810,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000038111,5000003811,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038121,5000003812,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000038131,5000003813,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000038141,5000003814,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000038161,5000003816,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000038171,5000003817,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038181,5000003818,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038191,5000003819,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038201,5000003820,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038211,5000003821,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038221,5000003822,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000038231,5000003823,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038251,5000003825,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000038261,5000003826,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000038271,5000003827,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000038281,5000003828,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000038291,5000003829,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000038292,5000003829,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000038301,5000003830,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000038321,5000003832,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000038331,5000003833,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000038341,5000003834,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038351,5000003835,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038361,5000003836,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038371,5000003837,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038381,5000003838,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038391,5000003839,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038401,5000003840,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038411,5000003841,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038431,5000003843,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000038441,5000003844,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000038451,5000003845,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000038461,5000003846,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000038471,5000003847,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038481,5000003848,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038491,5000003849,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038501,5000003850,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038511,5000003851,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000038521,5000003852,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038531,5000003853,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038541,5000003854,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000038551,5000003855,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000038561,5000003856,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038571,5000003857,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038581,5000003858,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038591,5000003859,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000038601,5000003860,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038602,5000003860,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000038611,5000003861,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038621,5000003862,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038631,5000003863,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038641,5000003864,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038651,5000003865,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038661,5000003866,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000038671,5000003867,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038681,5000003868,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038691,5000003869,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038701,5000003870,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038711,5000003871,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038721,5000003872,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038731,5000003873,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038741,5000003874,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038751,5000003875,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038761,5000003876,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038771,5000003877,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,57.50
50000038781,5000003878,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038801,5000003880,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000038811,5000003881,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038821,5000003882,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000038831,5000003883,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,8.75
50000038841,5000003884,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038851,5000003885,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038861,5000003886,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038871,5000003887,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038881,5000003888,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038891,5000003889,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000038901,5000003890,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038911,5000003891,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000038931,5000003893,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,46.00
50000038941,5000003894,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038951,5000003895,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038961,5000003896,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000038971,5000003897,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,9.00
50000038981,5000003898,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000038991,5000003899,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039001,5000003900,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039011,5000003901,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039021,5000003902,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039031,5000003903,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000039041,5000003904,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039051,5000003905,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039061,5000003906,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000039071,5000003907,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039081,5000003908,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,46.00
50000039091,5000003909,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039101,5000003910,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039111,5000003911,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039121,5000003912,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039131,5000003913,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039141,5000003914,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039142,5000003914,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039161,5000003916,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000039171,5000003917,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,6.75
50000039181,5000003918,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000039191,5000003919,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039211,5000003921,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000039221,5000003922,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039231,5000003923,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039241,5000003924,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039251,5000003925,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039261,5000003926,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039271,5000003927,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039281,5000003928,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,22.50
50000039291,5000003929,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039301,5000003930,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039311,5000003931,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039321,5000003932,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039331,5000003933,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000039341,5000003934,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039351,5000003935,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039361,5000003936,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039362,5000003936,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039371,5000003937,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039381,5000003938,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000039391,5000003939,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039411,5000003941,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,22.50
50000039421,5000003942,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000039431,5000003943,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000039441,5000003944,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000039451,5000003945,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000039461,5000003946,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039471,5000003947,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000039481,5000003948,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000039491,5000003949,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000039501,5000003950,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000039511,5000003951,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000039531,5000003953,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,7.50
50000039541,5000003954,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000039551,5000003955,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039561,5000003956,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039571,5000003957,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039581,5000003958,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039582,5000003958,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039591,5000003959,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039601,5000003960,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039611,5000003961,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000039621,5000003962,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039631,5000003963,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039641,5000003964,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039651,5000003965,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039652,5000003965,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039661,5000003966,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000039662,5000003966,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039671,5000003967,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039681,5000003968,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039691,5000003969,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039692,5000003969,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039701,5000003970,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039702,5000003970,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039711,5000003971,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039721,5000003972,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039722,5000003972,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039731,5000003973,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039741,5000003974,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039751,5000003975,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039761,5000003976,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000039771,5000003977,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000039781,5000003978,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039791,5000003979,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039801,5000003980,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039811,5000003981,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039821,5000003982,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039831,5000003983,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039841,5000003984,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039842,5000003984,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000039851,5000003985,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039861,5000003986,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039871,5000003987,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039881,5000003988,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000039901,5000003990,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,16.50
50000039911,5000003991,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000039921,5000003992,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039931,5000003993,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000039951,5000003995,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,22.50
50000039961,5000003996,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039971,5000003997,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039981,5000003998,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000039991,5000003999,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,46.00
50000040001,5000004000,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000040011,5000004001,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000040012,5000004001,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040021,5000004002,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000040041,5000004004,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,9.00
50000040051,5000004005,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040061,5000004006,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040071,5000004007,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040081,5000004008,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040091,5000004009,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040101,5000004010,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040111,5000004011,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000040121,5000004012,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040131,5000004013,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040141,5000004014,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040142,5000004014,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000040151,5000004015,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040161,5000004016,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040171,5000004017,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040181,5000004018,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040191,5000004019,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040201,5000004020,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040211,5000004021,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040221,5000004022,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000040231,5000004023,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040241,5000004024,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040251,5000004025,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040261,5000004026,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040271,5000004027,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040272,5000004027,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000040281,5000004028,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000040291,5000004029,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040301,5000004030,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040311,5000004031,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040321,5000004032,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000040331,5000004033,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000040341,5000004034,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040351,5000004035,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040361,5000004036,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040371,5000004037,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040381,5000004038,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000040391,5000004039,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040401,5000004040,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040411,5000004041,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040421,5000004042,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040431,5000004043,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040441,5000004044,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040451,5000004045,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000040461,5000004046,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
